"SST","Chlor","predicted","mes"
17.7480818336255,0.242527496214541,9.52273331219034,1
17.7054380754734,0.247509492190431,9.46746073408051,1
17.3461165465463,0.250071329527695,9.46123477889995,1
17.7874393001403,0.246926543471926,9.44833262583638,1
17.8034193146476,0.245075717061486,9.4288822313437,1
17.7810262624474,0.222066040532289,9.28037009452332,1
17.6456046194776,0.240145059429905,9.22871460463818,1
19.8705896960028,0.07631715740158,9.0495078274005,1
19.8224866134292,0.077488606119773,9.04763820205651,1
19.3868116569074,0.084175059485239,9.04516295017138,1
9.21634098390603,0.243677530324463,9.03598341465822,1
17.4613751368338,0.25458753378073,9.02455853343544,1
8.84165655659186,0.247103601558392,9.02273717649146,1
19.7360902242286,0.082856182541951,9.02206210512115,1
19.6624410252454,0.084104404492724,9.01972233286241,1
8.79384098704418,0.245327425809436,9.00942984334569,1
20.0619431421809,0.076527989064786,9.00687998910556,1
9.38350786504208,0.242859766817065,9.00582622101932,1
9.5195685213885,0.242838386338437,9.00582622101932,1
20.0746412463184,0.078524320471152,8.99879697284898,1
17.5157133132013,0.260138325239766,8.99686272527976,1
17.7711367080557,0.224017881427025,8.99523338807823,1
17.3279696279365,0.258413972815926,8.98884913448209,1
20.5711349197055,0.083625463539665,8.98696512621928,1
17.4359990797686,0.265253413711981,8.98351303257921,1
17.6842985286203,0.225254909434549,8.97357803053375,1
20.0305818123247,0.078096362109631,8.96802305820733,1
20.1364320941445,0.076480610582624,8.96353771397516,1
9.3677715519986,0.240182088507848,8.96233407336979,1
20.5450304406557,0.081578213381105,8.96068260382472,1
9.31700365880084,0.239091409232719,8.96062456371247,1
17.4435595736325,0.265972807325782,8.95903777869019,1
17.8433614614744,0.221837870747811,8.95659470689722,1
9.19087463765779,0.238772229469954,8.95088226640615,1
17.4467415480803,0.262377474972357,8.95055877589542,1
17.4019983611501,0.270809049753585,8.94555116399342,1
20.0454003610624,0.076136212601481,8.94399558479863,1
9.67888654296984,0.249174178455508,8.93916080161783,1
17.9141056853524,0.228665173254067,8.93138972440666,1
19.6952706228086,0.086622442882056,8.92965838359613,1
20.0115065951087,0.083889787312354,8.92705606216998,1
17.506443513587,0.262559835411235,8.92082149936276,1
17.7137497804611,0.233067877954272,8.91794876324282,1
19.6402390797686,0.089777645553911,8.91645885234444,1
17.916079730277,0.223944907869799,8.90830178049469,1
20.5457018995442,0.080901098452481,8.90826748799152,1
19.7003644233871,0.087117320432712,8.90256982272933,1
20.1472271482293,0.078089297644716,8.90147840201427,1
20.1202048857819,0.077899787836104,8.90147840201427,1
20.6623630198107,0.086117874815289,8.90140395273077,1
20.5768738838534,0.078342145195153,8.89847374742548,1
19.6113295365533,0.088701108098315,8.89680235047041,1
17.075008548168,0.265848254464643,8.89138099979296,1
10.4519922362816,0.237363974519933,8.88578326069814,1
9.27570633097826,0.237585633694875,8.88578326069814,1
19.651190164709,0.08808925854807,8.88526866210575,1
10.4380642902349,0.236949834389992,8.87380820983399,1
27.214336079418,0.047841419086251,8.87161193946809,1
20.6365416587482,0.08830259492871,8.87134529168349,1
17.9517476819775,0.226325065518356,8.86707756716657,1
20.128476266655,0.0840192863119,8.86204572593093,1
20.0402250467216,0.080738546104716,8.85863019613682,1
17.811665278182,0.238772975694449,8.83989463746218,1
17.6672254108082,0.233951990049262,8.79842480358108,1
19.3486489639288,0.08740927985448,8.79542842475227,1
9.07553978727209,0.229511637619656,8.7819343871379,1
20.1460709342567,0.074237613597535,8.77050450842055,1
17.9650015420319,0.220921762378812,8.75382087254115,1
19.4846298546634,0.091483707480216,8.74315500455917,1
20.5226294893058,0.081165652926993,8.73252166118688,1
23.4122279829944,0.043572550299689,8.73006997480253,1
23.3880712461431,0.047425090547767,8.71403190053784,1
27.4974891299088,0.051879586316058,8.71272551006878,1
20.3805747970722,0.090469715756782,8.71035683312488,1
19.3558202483345,0.098168600230291,8.7093077759246,1
19.2160884831697,0.087821155395753,8.7029388893202,1
17.1806966558117,0.259000610763652,8.69647337091853,1
19.6019887244916,0.091480199684845,8.69280667071958,1
9.06147947640252,0.235556033186517,8.68437127003725,1
20.3425023893759,0.076017692440885,8.67597734841013,1
19.5768221789095,0.092669624396699,8.67523229613023,1
20.6208298807854,0.076855986096595,8.67235614381884,1
8.83597984225105,0.230487763790735,8.66308153140715,1
8.70727892414096,0.230133410358144,8.66291828761952,1
18.7583614528839,0.164910033506638,8.65747171969818,1
19.6716407183555,0.093338310857511,8.65642285489797,1
18.661858118075,0.263030524862765,8.64714093081385,1
25.7645228118864,0.027869416490894,8.6413828163619,1
19.9200015141129,0.098429871583632,8.62616573318297,1
27.3390722126578,0.047608341657591,8.62329879264649,1
10.7113128792689,0.265213795867767,8.62211715830092,1
10.8555783023317,0.264929520373253,8.62175011092282,1
20.1808877388675,0.077816456601781,8.62042598436978,1
11.7902714822055,0.264803694037587,8.61637307341419,1
9.35495948292427,0.22800400331638,8.61574480820218,1
20.1744966104488,0.075578826439985,8.61288321610358,1
8.87892337052945,0.251723050338855,8.61138620541378,1
20.1987260972125,0.077106970358827,8.61017300166027,1
11.114442251797,0.265896284664576,8.60875469997514,1
10.2067897538394,0.265918637952301,8.60875469997514,1
8.04776633541374,0.252402931600537,8.60776327960504,1
11.1267581702752,0.272419434332724,8.60697931514118,1
10.9144834615971,0.272452904431192,8.60697931514118,1
10.8916556334414,0.266675079877757,8.60694292045991,1
8.92532064758064,0.266055655743899,8.60660322641355,1
8.64667058669355,0.233625162927165,8.60581471638811,1
19.5511515944074,0.096885285596583,8.60580538132914,1
20.2092564289095,0.076156117019494,8.6049026647412,1
20.5796202080119,0.099602400082761,8.60256833312876,1
9.03876734631837,0.22416838942713,8.60223601269724,1
20.2273533767532,0.075133699042425,8.60067319987495,1
17.6414943507626,0.225642218288161,8.59329831461173,1
11.8610840706083,0.259703143931491,8.59039584904782,1
20.2262664152349,0.074551895192749,8.58814066896394,1
18.5716828099579,7.49589817119476,8.5807550335709,1
19.8964881953015,0.072548488553504,8.57490966950826,1
20.7305484910589,0.078653150885324,8.57429272548256,1
10.9298901883328,0.233528286133856,8.57265070684205,1
9.72425470743338,0.258020802513264,8.57263111152951,1
18.561036490533,4.63956802448057,8.57076296286894,1
17.8631431999036,0.225159523977845,8.5703901913719,1
19.6062287314166,0.096167449239184,8.56890043459899,1
20.4650146645337,0.090588577210913,8.56602409728676,1
20.6558474123422,0.07343691114792,8.56409761074258,1
25.737500556101,0.027935120701949,8.55774847881765,1
19.7695597258941,0.094782644616601,8.55549427265516,1
17.9465890179698,0.208121179607025,8.55407405053911,1
19.3890521854839,0.096356347986601,8.5523773405484,1
27.3347831228086,0.048514127449176,8.54488800517817,1
23.3235375929172,0.044303695407775,8.5381314752939,1
20.4971061700561,0.08387481556714,8.53266390231395,1
19.2720106420933,0.092711739223259,8.52107545788508,1
18.2291284716866,0.184202327826991,8.51822906567416,1
20.7015635721423,0.095553831596281,8.51450562150722,1
19.8231028431802,0.095605309113678,8.50983721882363,1
18.6554742961664,7.49155989292903,8.5093873128214,1
20.4949611904804,0.0787594484032,8.50908277428067,1
20.4150365767006,0.084513083083371,8.50199879630809,1
27.4720175193724,0.047414464284799,8.49547568205198,1
19.342139496669,0.102760421996811,8.49061172140621,1
18.2258158809169,0.201050527287471,8.47620990484011,1
17.9676435454067,0.228576263309589,8.47044206878981,1
18.0521938597037,0.259913169714751,8.47026750918694,1
26.2043334713359,0.034835504095987,8.46312481382888,1
17.1865784988166,0.2823564605376,8.4563501243453,1
9.82688618746493,0.28321894030345,8.44603881667262,1
