"SST","Chlor","predicted","mes"
26.5614319774719,0.048807416011327,10.3348986727333,1
25.9955887095898,0.030558763143434,10.3278082701591,1
25.6895193112728,0.038524225045389,10.3274510713338,1
25.4785209005084,0.028272519272067,10.3270626985097,1
26.6253178310835,0.034156230953138,10.3215067238769,1
27.1495639777349,0.034964094475807,10.3172246500802,1
26.1424128860449,0.045080534908498,10.3126820569872,1
25.8946122146739,0.051630068401521,10.3045391235879,1
26.1067098810484,0.037386792686605,10.2979002268056,1
27.3773488729839,0.039804378018351,10.296537866531,1
27.0768334343443,0.039895217666492,10.2923631318383,1
25.9097656266655,0.037593418804412,10.2849353589908,1
25.6193229559958,0.040259110833752,10.2814197916104,1
27.8401732028401,0.052557071816438,10.27580280893,1
25.4928555708275,0.031103891636498,10.2753406008861,1
25.3257211071178,0.028458416139949,10.2735058278242,1
26.3258744883415,0.065392602767228,10.2406672763343,1
26.0430922493864,0.038831502611801,10.2377808350394,1
26.6221174527525,0.037645330656852,10.2245917744678,1
26.2588048830645,0.034501566022631,10.2241342805133,1
25.4835910177069,0.029897321868598,10.2184839200312,1
25.2521569498597,0.046383855853006,10.2179338476492,1
26.3278353800841,0.035627804715307,10.217868110264,1
26.9543290583801,0.074253497343782,10.2098346889771,1
26.5757596536641,0.047577149787944,10.209135427609,1
25.6561953370442,0.045313086166436,10.2015198223665,1
27.0127371845196,0.035562387629178,10.199937578508,1
26.8486514649369,0.046382872804827,10.182590308115,1
25.5630159835203,0.027763927717761,10.1730790309178,1
27.7266931820652,0.052452613771053,10.1724523651023,1
26.0200312250175,0.034626936012913,10.1658839327116,1
25.5665363165323,0.033536435140982,10.1608338831348,1
25.380976187763,0.027797459184896,10.159299711874,1
26.2449645868689,0.064591946604774,10.1510354012679,1
26.2220289329418,0.065243491037185,10.1202466442277,1
25.5733596059783,0.044844803920899,10.1143843462617,1
25.9012312460554,0.044467102631858,10.0984600439671,1
26.9873032850631,0.038303989135228,10.0956934198185,1
25.9739889588008,0.028361879051718,10.0954845519579,1
25.9700443675491,0.035496363730502,10.0916121259767,1
26.2987943617637,0.038341339432037,10.081736398739,1
25.4332482777875,0.032058924551469,10.0800655314605,1
26.2663408235449,0.066990476951101,10.077585697807,1
25.9654134073457,0.028169505225418,10.0722248703077,1
26.3807359808906,0.039881877850735,10.0612931583403,1
27.0485077083625,0.074000220785547,10.0598534038874,1
25.3376110115708,0.030100852640821,10.0591897131299,1
25.2804134352209,0.027778239235789,10.0591012311882,1
27.0631842442146,0.041729572017264,10.057343103991,1
26.299356243338,0.06807491922202,10.0351255329069,1
27.1697103700035,0.042810207373559,10.019969292659,1
25.0092247998773,0.028731891218181,10.0163307245026,1
25.1348226229839,0.028293140319333,10.012517864299,1
25.3125163385344,0.031694330100552,10.0117657175494,1
26.3107666634818,0.04549160367581,10.0071739377131,1
26.2919228529102,0.065463749021784,9.99557333001137,1
26.2130790689867,0.069085946867455,9.99446576065386,1
25.9094316423562,0.034327585847132,9.99427278710215,1
25.6091134627454,0.027001520342922,9.99128931046523,1
25.5568264637973,0.029148492196685,9.9892791296578,1
27.0447813609747,0.033759427965257,9.9712718285917,1
26.1031194126052,0.062652477648417,9.9663549365251,1
24.9791248657959,0.03171356572024,9.9621896297907,1
27.0045911488429,0.034216214700606,9.96080813292374,1
26.3065818689516,0.066191351940408,9.95169363417125,1
26.3752564992987,0.067573160917553,9.94844190109997,1
26.2385804624825,0.05591705230935,9.94095166813256,1
25.9622305407609,0.037565059063513,9.93604554328486,1
25.3293632895337,0.030830947339222,9.93363644875693,1
25.4502460092917,0.032103067074565,9.93166104733662,1
27.6601653161816,0.053421697138369,9.93088978394364,1
27.0576784559081,0.033856460498139,9.92354586881398,1
26.1706325355891,0.067068010379679,9.92181957409869,1
25.9676372837482,0.028995741383649,9.92006776969992,1
25.1135314225105,0.027748419641003,9.9195833733375,1
25.4187084885168,0.033008903445905,9.91385609473523,1
26.87217179304,0.052840291828539,9.90570508386871,1
25.1791520439166,0.028169156666012,9.90451135289659,1
26.5320613564165,0.031661212981043,9.88287085377133,1
25.6168282096774,0.037928964506662,9.88020555961401,1
23.9745438923562,0.033256983223299,9.86990295091294,1
25.9692019756311,0.038217567926377,9.8604408190977,1
26.5200092970722,0.062509310949076,9.85510739063327,1
26.41608660554,0.0307130192065,9.83465782974915,1
26.5956640895863,0.044850571306735,9.83018285083286,1
24.3925803439691,0.033671157982353,9.82882175246583,1
26.0742501893408,0.055531506844232,9.82524645933715,1
25.4392011225456,0.026849436415897,9.82060282661811,1
24.834024069162,0.049440148603534,9.79382554534901,1
26.9751512756837,0.045497247308074,9.77794298310166,1
26.3800241950386,0.066210208154049,9.76709216748695,1
26.5500645112202,0.04337037520704,9.76684323511412,1
26.401239121669,0.0296454211827,9.7635591452785,1
25.484651677244,0.04129546724881,9.76220656134268,1
23.9960051387623,0.032810451822515,9.76188103303195,1
26.0209428589586,0.064427550055376,9.75880888786003,1
26.4697997874299,0.046668812771171,9.75756146677553,1
26.8966283148668,0.073383600003759,9.75237862243385,1
25.5970754216339,0.034657993692561,9.74692238292105,1
26.4884253239832,0.064472281721464,9.73890667802467,1
26.0212207428997,0.034468606910961,9.73688455446811,1
26.4709147877805,0.040557432228164,9.73445892072252,1
26.0602714132188,0.065147922136611,9.7268909335504,1
26.5565862542076,0.038495304928168,9.72651634503207,1
25.5875329944776,0.027627129872395,9.72592597716458,1
24.9788303492286,0.044886880487079,9.72298906189202,1
25.1623252550842,0.028816131712013,9.72102009407388,1
25.4570175616234,0.027578990576759,9.71791845629098,1
25.2978801210554,0.033806512014662,9.71705106245244,1
26.3890406576964,0.044611591729944,9.71596075436122,1
26.9582789215463,0.053080623815892,9.71376863383603,1
26.4529808793829,0.034628410888802,9.70643127211537,1
25.3437900063114,0.029401651411443,9.68167544611486,1
26.285308207486,0.073953782283495,9.67756806662704,1
25.974996157521,0.064832690588671,9.67114403968776,1
26.0521788209151,0.067349573091295,9.66943090919906,1
25.259447446967,0.032541348038333,9.66821219275606,1
23.8913671605014,0.032974324662383,9.66146794286915,1
26.4804651086956,0.03249348199385,9.66049239412494,1
25.4868545170056,0.040078521646327,9.6522520543037,1
25.8973778220547,0.065385033125754,9.65145623461729,1
26.0717984097125,0.066948530692598,9.64456545065947,1
26.9812689325035,0.064148089192294,9.64052922631922,1
27.4610059430224,0.063150877386082,9.63368781543897,1
25.1995692977735,0.044508140963672,9.6297957419225,1
25.2050882226508,0.045661208568062,9.62964704997942,1
26.4876319987728,0.043362929679105,9.62734218592931,1
25.9298594162868,0.065164129878702,9.62485058720971,1
23.834045996406,0.033917223321318,9.62479264264815,1
24.3206282221248,0.033828002433107,9.61240404504171,1
24.9316353997195,0.031790944962955,9.60638730924767,1
25.2572235632889,0.03330197263135,9.60470264665696,1
25.9918019120792,0.062436981017286,9.60368611766033,1
24.0693580543478,0.032420858906234,9.59888288926966,1
24.8704397518408,0.03037813774497,9.59647649732204,1
23.9131159429348,0.032997047586288,9.59474900413896,1
24.8173007201964,0.033846254159352,9.58166520864721,1
25.9462040936185,0.045370005441209,9.57926264853107,1
24.8616432852384,0.031354249674414,9.57760536999387,1
27.5763294179523,0.061605482216026,9.57175797397693,1
26.3965809926367,0.029374935238307,9.56922194202418,1
23.6138189697581,0.033328061094855,9.56811961509135,1
23.6027118425666,0.033295518775946,9.5647680177006,1
25.5652889433731,0.036149789764862,9.55881237653269,1
25.2751390693373,0.027300644398196,9.55705239487934,1
25.8413224232118,0.073938122021715,9.55133661759763,1
26.9502135232293,0.067619501059551,9.54861043619032,1
26.0986067901473,0.066187490995906,9.54730282667322,1
24.160141723615,0.033946374358188,9.53995317357635,1
25.7047752784011,0.067856668548715,9.53207562641964,1
26.4759735280505,0.066425956613029,9.53025046728441,1
26.0927529974579,0.061315367008646,9.52150665719892,1
26.4932868135519,0.055677078229812,9.51963393773874,1
25.9913942975105,0.073716461836962,9.51522369147759,1
24.8371315312938,0.032973944787098,9.51276368964337,1
26.4096875889727,0.067204497922679,9.51046353406228,1
25.4355308842041,0.034167133731045,9.49859406318978,1
25.4448585586431,0.055300122256229,9.49807195364306,1
24.8595132082749,0.030198742742634,9.49272149785821,1
26.4783429197055,0.068208797495974,9.49037963524794,1
26.4866774155856,0.052582488457558,9.48864990031581,1
23.8005615981767,0.03302080754857,9.47737842059388,1
23.8140740365533,0.033012344050911,9.47737842059388,1
24.8334727079243,0.029296060233013,9.47541510051101,1
23.4221324422335,0.033630267879598,9.47387969752875,1
25.9876407750701,0.060035370840782,9.46586854131875,1
26.6346235879208,0.064916307093173,9.46572482084884,1
27.4818877939165,0.068508808057981,9.46404077470119,1
26.4075136782083,0.036743903305301,9.46344382370407,1
24.8518063375701,0.045683991248153,9.4631091088885,1
25.8829554808029,0.066259268065145,9.45915763581003,1
24.2087567311536,0.033451069656456,9.45177559588254,1
24.6726636261395,0.029853279005715,9.45122750439455,1
25.6919053525596,0.064873467460647,9.45067738129572,1
25.5334753086431,0.067595265645469,9.4474280856037,1
25.4465293135519,0.068614265127686,9.44732595490865,1
24.6661173347651,0.032494674400755,9.43692589527786,1
23.7215652868163,0.033339397339294,9.43312640965487,1
25.9269044639727,0.070406550930512,9.43124781677922,1
23.5388154643233,0.03386019054976,9.42962164849506,1
26.3624864998247,0.035153447874862,9.42745492829865,1
26.4067878636045,0.061612960194286,9.41326242343263,1
25.5264863607994,0.043999416755725,9.40764959795324,1
26.9457272004733,0.068136908441553,9.40076966287183,1
25.9671534122546,0.063344561368815,9.39739749243993,1
24.6405361757539,0.032115291370468,9.39692177138424,1
25.8467116062412,0.059517669684899,9.38908360520288,1
24.0246438203892,0.033205562020099,9.38365239937487,1
24.6997305847651,0.03343660441387,9.38334484590693,1
25.5293317296634,0.036843251725097,9.38305441092035,1
26.8876285022791,0.054447731378696,9.37570136628573,1
17.7480818336255,0.242527496214541,9.37087624300719,1
26.5869973728962,0.06731071384423,9.36895772986131,1
25.1983455894986,0.029776467053053,9.36639599924865,1
25.508658525859,0.042780996723474,9.36272433993621,1
24.8157824821178,0.047319193742715,9.3534387389852,1
26.468633059432,0.069630519066601,9.35248090227311,1
24.2009323760519,0.033376033302219,9.34826541268491,1
26.4896051865358,0.074149289762918,9.34371952672261,1
26.8163372956697,0.065960497728075,9.3420860076563,1
27.8174812283485,0.054387145486011,9.34099039340886,1
24.1063023005785,0.033037128084561,9.34046664816429,1
24.1405125113955,0.033007943691319,9.33578084314089,1
17.7054380754734,0.247509492190431,9.32061792220331,1
26.6259849245266,0.053400820713132,9.31434444608054,1
26.9383709571353,0.055509900620067,9.30879159041913,1
17.7874393001403,0.246926543471926,9.30828807023296,1
26.3577556075561,0.054507850578392,9.3041683734663,1
25.7219386553296,0.0609516910943,9.30247197962156,1
26.7332885651297,0.06548739152362,9.30016507863394,1
17.8034193146476,0.245075717061486,9.29879531154241,1
26.3634113086431,0.045946537421849,9.29702556206388,1
25.5974847786641,0.069631608997822,9.29302451719311,1
24.8361155916901,0.03106896527135,9.28957298511903,1
25.5576101243864,0.064040632810596,9.28431781902732,1
25.4859507722651,0.069431316389239,9.28279383677145,1
26.3421306003682,0.039685748803527,9.27673662577005,1
24.2624979515252,0.032620990992011,9.27345609692005,1
24.3287014986851,0.033382407124434,9.27335888898851,1
25.9204002675316,0.071433335624099,9.27208808115535,1
25.0929923251227,0.032027272513929,9.27114004219947,1
25.4056027778752,0.068946430025561,9.26319989768426,1
25.4371323856942,0.074868492170077,9.26065491937747,1
26.556130431101,0.06319753536173,9.26043074849108,1
25.6047025152524,0.064715633130304,9.25536690183366,1
26.7798295814341,0.066190914740431,9.2466514107571,1
26.3483683304699,0.03020049490054,9.24424015669285,1
26.4853415006136,0.038819550346438,9.23383774655286,1
26.4866230807328,0.045083456911274,9.23338018838828,1
24.3184788418654,0.033303232747962,9.22951799662409,1
23.6286041968794,0.033953988091581,9.22913203195375,1
26.4035331240358,0.063550828909411,9.22715196307846,1
25.4005317748072,0.038829425856722,9.2222688164398,1
26.5149882409712,0.061397166218015,9.21907590894959,1
26.7218115260344,0.065922651295902,9.21803054574981,1
24.6579537840112,0.031277928453298,9.21460263410768,1
24.8237137567497,0.051047887769118,9.21224885676392,1
25.3066081963534,0.074722592294205,9.20853530596955,1
25.6967020032433,0.061247514305611,9.20194224461331,1
25.8010647151122,0.05352056186925,9.19887065356816,1
17.7810262624474,0.222066040532289,9.19850960273327,1
17.3461165465463,0.250071329527695,9.19541926984366,1
25.3724532261571,0.067925217463032,9.19344181867011,1
24.9125338858696,0.039179030063714,9.19211978173367,1
24.690268816094,0.031360759751782,9.18829176802726,1
24.935918352472,0.039053619595706,9.18464623841598,1
24.628230770249,0.030268755177828,9.18148337383608,1
17.6456046194776,0.240145059429905,9.17694879553074,1
25.1602521398142,0.030040003620239,9.16771179273532,1
25.260661496932,0.072978390156703,9.1655717157827,1
25.7439433827139,0.075949491181584,9.16012284124903,1
25.0997507455295,0.034094824437534,9.14705596294554,1
25.2705677164271,0.074752874757282,9.14689787092239,1
26.9224768467742,0.062302529352768,9.14081506305772,1
25.0854616440217,0.035353418765112,9.1379365628922,1
25.3031948054874,0.03867654681293,9.13043067814114,1
26.8224154918478,0.05362988407066,9.12292732284103,1
25.1403143802595,0.031700343326845,9.12205050815182,1
25.0373033367812,0.030101929968859,9.12115941408657,1
23.3880712461431,0.047425090547767,9.1211383545504,1
26.0959183088184,0.072891840579347,9.11602178061244,1
25.381058598615,0.036840091540775,9.11460531447994,1
24.4389890162167,0.032636705214781,9.11363535873765,1
25.0809735664446,0.064548336696969,9.11215787183972,1
25.1902240949334,0.030360755759343,9.1002507665707,1
26.4006526926718,0.07551549649492,9.09015471308841,1
25.3862549416199,0.036912108780149,9.08682149375826,1
27.3896183193373,0.053705876579176,9.08407803334545,1
24.9349602473703,0.036266812759578,9.07850253311216,1
25.557429553033,0.066397861778632,9.0767606049921,1
25.0614223825386,0.036703795333621,9.07501761419271,1
25.2397314552069,0.074543760448976,9.07289415451161,1
24.4789311642707,0.031197124273249,9.0590276218883,1
25.7604598577314,0.053700641879879,9.05561103267043,1
25.5790240514551,0.062405845711481,9.05222818735282,1
24.6546376797861,0.030270966528561,9.0512309586466,1
25.6150233487903,0.062436031378216,9.04789661252883,1
27.060637792777,0.054007838435927,9.04610090074043,1
25.3302723007539,0.070273166637907,9.03086454884562,1
27.3590564315393,0.065406218061086,9.03064322968765,1
25.0620710479488,0.039972285375393,9.02864531597416,1
24.5334218520337,0.033272070510509,9.02831780482075,1
27.0171279743163,0.053456474776363,9.0236467039631,1
25.0189460433906,0.033257244316614,9.01902748278124,1
24.3149436037868,0.032645885734808,9.01893829708356,1
17.916079730277,0.223944907869799,9.01219039722859,1
19.8224866134292,0.077488606119773,9.00871512340779,1
24.3205116310484,0.03242636640043,9.00856905032787,1
19.8705896960028,0.07631715740158,9.00634564513484,1
23.4122279829944,0.043572550299689,8.99895094910992,1
17.9141056853524,0.228665173254067,8.99812947660764,1
25.0729853214411,0.064980871053937,8.99616206896927,1
24.708653289446,0.047083412487977,8.99215189276465,1
24.1810139158485,0.03289014957609,8.99056991887699,1
25.8389652956697,0.072098006344691,8.98575753844224,1
26.299243171371,0.056534654642704,8.97807178875991,1
26.3890406576964,0.044611591729944,11.1549534660742,2
26.6307079171634,0.049860894604637,11.0594314506908,2
27.1998655165673,0.043668372155675,10.8984690731189,2
26.1902731559432,0.047857456199974,10.8645079801059,2
26.7513846361325,0.047694714890836,10.7823992651695,2
27.214336079418,0.047841419086251,10.7457277122559,2
25.9462040936185,0.045370005441209,10.7258709767631,2
25.9133034931627,0.042219651794383,10.6741946986541,2
17.486040279979,0.32828284176817,10.6494799531421,2
25.3179335897616,0.049387822260468,10.6124707016483,2
26.3634113086431,0.045946537421849,10.6068798611198,2
26.2801837184432,0.047384184739206,10.5720659106042,2
27.3773488729839,0.039804378018351,10.5581202692618,2
26.4866774155856,0.052582488457558,10.548193993824,2
27.3678029339937,0.045588039440122,10.5319512987462,2
27.422799434432,0.038596951407708,10.4961593103216,2
26.1424128860449,0.045080534908498,10.4935316730237,2
27.4900723804348,0.044048696597756,10.4781072275594,2
26.6259849245266,0.053400820713132,10.4748253574546,2
26.0996788282784,0.033118542680603,10.4695480214407,2
27.3726162216865,0.043710450831031,10.4535956998282,2
27.2275285740708,0.038282828026152,10.449259395078,2
27.1260401318373,0.051132476353,10.4470735985559,2
26.2352082836606,0.053010405557579,10.4279604212561,2
25.9012312460554,0.044467102631858,10.4238801030709,2
27.3390722126578,0.047608341657591,10.415414581465,2
26.5500645112202,0.04337037520704,10.4094466077671,2
27.3919710703015,0.045257508477654,10.407475433387,2
17.7784833021126,0.30134646297814,10.3979282033311,2
25.8588531109748,0.034849636475445,10.3913286597222,2
26.5956640895863,0.044850571306735,10.3877626835746,2
26.7759752700736,0.048051388001192,10.3833843947881,2
27.1264503739481,0.03682266591118,10.3750825773156,2
27.1495639777349,0.034964094475807,10.3651724017406,2
26.5916660211255,0.048575431797697,10.3635580495449,2
24.7416450376052,0.034933658900844,10.3531123441216,2
25.7892913993689,0.032660022234261,10.352472540493,2
27.3896183193373,0.053705876579176,10.3506486314217,2
25.5970754216339,0.034657993692561,10.3357552215436,2
26.9654773721949,0.048715107407306,10.3276587417855,2
25.7606886658485,0.033291522833019,10.3274979725303,2
26.4267650845021,0.050605079045096,10.3193977206401,2
25.9171744480189,0.034020789700986,10.2978843117259,2
25.9627231723352,0.050703373414899,10.2884379234556,2
27.1619658038219,0.050704108616981,10.2756427514387,2
26.4932868135519,0.055677078229812,10.2749546991047,2
17.2140548242023,0.325911691898873,10.2738662220154,2
25.9955887095898,0.030558763143434,10.2722513699805,2
25.5665363165323,0.033536435140982,10.2661777953774,2
26.7311453271388,0.036076650624619,10.2636712801033,2
26.6557166821529,0.042415681814643,10.2460428565765,2
27.4465888781557,0.044307497329602,10.240642802458,2
26.8472778658836,0.041108587982159,10.2343807658109,2
26.5614319774719,0.048807416011327,10.2328384069861,2
17.4019983611501,0.270809049753585,10.2309173470167,2
25.1135314225105,0.027748419641003,10.2271753698253,2
27.0045911488429,0.034216214700606,10.2251518572085,2
26.7285673181977,0.044170433260715,10.2167494384433,2
25.8908613428296,0.028170680804853,10.2164620201835,2
18.9800690225719,0.266372422444235,10.2127291288221,2
26.8486514649369,0.046382872804827,10.2059235172676,2
17.0525444850105,0.337592461842471,10.199650313256,2
26.3107666634818,0.04549160367581,10.1840935437329,2
26.4697997874299,0.046668812771171,10.1831490369529,2
26.0204616264025,0.048180124297639,10.1742308521423,2
26.5757596536641,0.047577149787944,10.168605091088,2
26.8371279676543,0.044409972430277,10.1655226214445,2
25.609033674702,0.048140859830944,10.1643725152857,2
25.9739889588008,0.028361879051718,10.1596015951713,2
26.6569614281206,0.050299330383959,10.1537670783202,2
26.1366107968969,0.050090542057994,10.1521512840187,2
17.6830546547598,0.364902964062545,10.1475242829576,2
25.8946122146739,0.051630068401521,10.1456590276927,2
27.0447813609747,0.033759427965257,10.1448866667528,2
25.7471954940393,0.046116447396717,10.1379837144578,2
25.5264863607994,0.043999416755725,10.1353129981712,2
27.2648585155154,0.038087061431336,10.1316262831052,2
26.6823769168128,0.047705883506284,10.1309999917735,2
25.9654134073457,0.028169505225418,10.1203359111982,2
27.2306965189341,0.043692477870124,10.1197814789598,2
26.6963443125,0.03874983845116,10.1047282895275,2
26.8224154918478,0.05362988407066,10.0975441682087,2
26.8860673113605,0.049516435986257,10.0938967414053,2
24.8090389770337,0.029230099976651,10.0869364366647,2
19.9073095478611,0.256493666086067,10.0844249252453,2
25.4635954114656,0.048944033757249,10.0772977706618,2
25.1482745878331,0.042078651513807,10.0698948779986,2
26.9873032850631,0.038303989135228,10.0648123186696,2
25.0189460433906,0.033257244316614,10.0609470675783,2
26.0699312964586,0.050606546060064,10.0533933058031,2
25.508658525859,0.042780996723474,10.0529362383098,2
27.1697103700035,0.042810207373559,10.0405276629261,2
27.0631842442146,0.041729572017264,10.0261258060821,2
25.9139521519986,0.029346282660632,10.024352577417,2
26.7011611031732,0.060015766213253,10.0190004079298,2
26.3965809926367,0.029374935238307,10.01665052747,2
24.8595132082749,0.030198742742634,10.0138755655968,2
18.7957685393145,0.355556471821416,10.0104122114498,2
24.8361155916901,0.03106896527135,10.006686515972,2
26.0461935532959,0.036804758151618,10.0057882221549,2
